xbelaxxi,2017-10-23 23:59,0,1,qaqu to ! patapon nakita sa marawi,,,,922492719305338880,https://twitter.com/xbelaxxi/status/922492719305338880,fil 
_krantenkoppen,2017-10-23 15:14,0,0,Opstand IS in Marawi (Filipijnen) beëindigd . ant/opstand-is-in-marawi-filipijnen-beeindigd/ …,,,,922360467695292416,https://twitter.com/_krantenkoppen/status/922360467695292416,nl
cspueblosdelsur,2017-10-23 15:14,0,0,El secretario de Defensa de Filipinas anuncia fin de la lucha contra los yihadistas en Marawi http:// c 2,"(['Zulia', ' Venezuela'], Location((10.0437564, -72.2191181, 0.0)))",,,922360459465854976,https://twitter.com/cspueblosdelsur/status/922360459465854976,es
_krantenkoppen,2017-10-23 15:14,0,0,Opstand IS in Marawi (Filipijnen) beëindigd . -nieuws/opstand-is-in-marawi-filipijnen-beeumlindigd/ …,,,,922360440679817216,https://twitter.com/_krantenkoppen/status/922360440679817216,nl
dzrhnews,2017-10-23 15:12,1,1,Mga sundalong nakipag-gyera sa Marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
DutaMasy,2017-10-23 15:11,0,0,Berita Terbaru: Filipina Akhiri Perang melawan Militan pro-ISIS di Marawi : MANILA | http:// duta.co … https://,"(['surabaya'], Location((-7.2459717, 112.7378266, 0.0)))",,,922359816844120064,https://twitter.com/DutaMasy/status/922359816844120064,ms
DutaMasy,2017-10-23 15:11,0,0,Berita Terkini: Filipina Akhiri Perang melawan Militan pro-ISIS di Marawi,"(['surabaya'], Location((-7.2459717, 112.7378266, 0.0)))",,,922359804949131264,https://twitter.com/DutaMasy/status/922359804949131264,ms
AlbertoCMillanM,2017-10-23 15:11,0,0,"ÚLTIMA HORA El último yihadista en Marawi ha sido eliminado"" https:// 0""",,,,922359783105187840,https://twitter.com/AlbertoCMillanM/status/922359783105187840,es
EnDebatePopular,2017-10-23 15:11,0,0,concluye la batalla contra el terrorismo en http://,"(['Venezuela'], Location((8.0018709, -66.1109318, 0.0)))",,#ACTUALIZACION #Filipinas #Marawi,922359782538964992,https://twitter.com/EnDebatePopular/status/922359782538964992,es
watchman_DB,2017-10-23 15:11,0,0,: Kampfhandlungen in für beendet erklärt: https:// /status/922327958575988736 …,,,#Philippinen #Marawi,922359720815611904,https://twitter.com/watchman_DB/status/922359720815611904,de
SomosChavezVE,2017-10-23 15:11,0,0,ÚLTIMA HORA ˮEl último yihadista en Marawi ha sido eliminadoˮ https:// 0,"(['Venezuela'], Location((8.0018709, -66.1109318, 0.0)))",,,922359707054026752,https://twitter.com/SomosChavezVE/status/922359707054026752,es
nattycolmenares,2017-10-23 15:10,0,0,ÚLTIMA HORA ‶El último yihadista en Marawi ha sido eliminado‶ https:// 0,"(['San Felipe', ' Venezuela'], Location((21.4846873, -101.171073524, 0.0)))",,,922359539688755200,https://twitter.com/nattycolmenares/status/922359539688755200,es
Jolaye,2017-10-23 15:10,0,0,Philippines : fin des combats contre les djihadistes à Marawi http://,"(['Ziguinchor-S\xc3\xa9n\xc3\xa9gal'], Location((12.5634929, -16.2724609, 0.0)))",,,922359453319561216,https://twitter.com/Jolaye/status/922359453319561216,fr
RadioMaryja,2017-10-23 15:08,5,6,Filipiny: minister obrony ogłosił zakończenie walk w Marawi . ipiny-minister-obrony-oglosil-zakonczenie-walk-marawi/ …,"(['Toru\xc5\x84'], Location((53.0210671, 18.618612, 0.0)))",,,922359123643195392,https://twitter.com/RadioMaryja/status/922359123643195392,pl
detikcom,2017-10-23 15:08,19,21,Filipina Umumkan Berakhirnya Pertempuran Melawan ISIS di Marawi http://,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,922359105594933253,https://twitter.com/detikcom/status/922359105594933253,id
dalia4f,2017-10-23 15:08,0,0,ÚLTIMA HORA ʺEl último yihadista en Marawi ha sido eliminadoʺ https:// 0,,,,922359101744656384,https://twitter.com/dalia4f/status/922359101744656384,es
dzIQ990,2017-10-23 15:06,0,0,Mga pulis na lumaban sa Marawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,,fil
GertrudeMichu,2017-10-23 15:05,0,0,Philippines : fin des combats contre les djihadistes à Marawi http:// 9 source : Le Monde.fr - Actualités et Infos en France…,,,,922358302276837377,https://twitter.com/GertrudeMichu/status/922358302276837377,fr
so_com5,2017-10-23 15:05,0,0,Philippines : fin des combats contre les djihadistes à Marawi http:// 9,"(['Limonest', ' France'], Location((45.8356702, 4.7708336, 0.0)))",,,922358295825993729,https://twitter.com/so_com5/status/922358295825993729,fr
LOrientLeJour,2017-10-23 15:05,3,0,: fin de la bataille contre les jihadistes à . 988 3/philippines-fin-de-la-bataille-contre-les-jihadistes-a-marawi.html …,"(['Beyrouth', ' Liban'], Location((33.8959203, 35.47843, 0.0)))",,#Philippines #Marawi,922358274367934464,https://twitter.com/LOrientLeJour/status/922358274367934464,fr
AsiaNews_FR,2017-10-23 15:05,0,0,aprés 5 mois de combats Min de la défense déclare la fin des combats à contre les islamistes,,,#Philippines #Marawi,922358254969151488,https://twitter.com/AsiaNews_FR/status/922358254969151488,fr
PaginaNuova,2017-10-23 15:05,0,0,LE MONDE - Philippines : fin des combats contre les djihadistes à Marawi http:// 9,"(['Torino', ' Italy'], Location((45.0677551, 7.6824892, 0.0)))",,#PaginaNuova #Press,922358238963818496,https://twitter.com/PaginaNuova/status/922358238963818496,fr
Vatan,2017-10-23 15:05,0,0,DEAŞ'ın Marawi 'deki son kalesi ele geçirildi http:// U,,,,922358213374246912,https://twitter.com/Vatan/status/922358213374246912,tr
GelondonganID,2017-10-23 15:04,0,0,Filipina Umumkan Berakhirnya Perang Melawan ISIS Marawi . ipina-umumkan-berakhirnya-perang-melawan-isis-marawi/ …,,,,922358095543648256,https://twitter.com/GelondonganID/status/922358095543648256,id
ferdinandhcabre,2017-10-23 15:04,0,0,Wala naman ako sa Marawi but it seems busy ang mga air assets ng natin,"(['Cotabato', ' Philippines'], Location((7.27, 124.86, 0.0)))",,,,,fil
TituIaresMundo,2017-10-23 15:03,0,0,Filipinas concluye la batalla contra el terrorismo en Marawi . y-oceania/357340/filipinas-fin-comate-terrorismo-estado-islamico-marawi …,"(['Internacional'], Location((-30.9034869, -55.5091113, 0.0)))",,,922357836088250368,https://twitter.com/TituIaresMundo/status/922357836088250368,es
ZzfaDire,2017-10-23 15:03,0,0,Aux info,"(['Gulli'], Location((59.472003, 10.034506, 0.0)))",,,,,fr
vivemouton,2017-10-23 15:03,0,0,Philippines : fin des combats contre les djihadistes à Marawi by via Le Monde.fr - Actualités et Infos en France … http:// 9,,,,922357731205566464,https://twitter.com/vivemouton/status/922357731205566464,fr
jjoengn,2017-10-23 15:02,0,0,RT: efenoticias :El ministro filipino de Defensa declara el fin de los combates en Marawi http:// CU,,,,922357595255472130,https://twitter.com/jjoengn/status/922357595255472130,es
actufranceif,2017-10-23 15:02,0,0,Philippines : fin des combats contre les djihadistes à Marawi - http:// 9,,,,922357592210444288,https://twitter.com/actufranceif/status/922357592210444288,fr
Eracliolopez,2017-10-23 15:02,0,0,Filipinas declara el final del último grupo de milicianos extremistas que tomaron Marawi http://,"(['Vivo en SN', ' y trabajo en Mty'], Location((50.49219385, 12.1345413, 0.0)))",,,922357577450754048,https://twitter.com/Eracliolopez/status/922357577450754048,es
NewsUpdate24Nor,2017-10-23 15:02,0,0,Filippinene hevder IS er nedkjempet i Marawi : . _utenriks/2017/10/23/Filippinene-hevder-IS-er-nedkjempet-i-Marawi-15490456.ece?utm_source=newsupdate24.news … - altaposten RSS,"(['Norway'], Location((64.5731537, 11.5280364395, 0.0)))",,#Siste,922357469162156032,https://twitter.com/NewsUpdate24Nor/status/922357469162156032,no
smalnews,2017-10-23 15:01,0,0,"Actu: Philippines : fin des combats contre les djihadistes à Marawi "" http:// 9""",,,,922357299406131200,https://twitter.com/smalnews/status/922357299406131200,fr
Daniel_Jerome44,2017-10-23 15:00,0,0,Philippines: fin des combats contre les jihadistes à Marawi http:// 8,"(['France Nantes (44)'], Location((47.2186371, -1.5541362, 0.0)))",,,922357163749765121,https://twitter.com/Daniel_Jerome44/status/922357163749765121,fr
LAKHYAM,2017-10-23 15:00,0,0,Philippines : le gouvernement annonce la fin des combats contre les djihadistes à Marawi http://,,,,922357113854332928,https://twitter.com/LAKHYAM/status/922357113854332928,fr
RusyaRehberi,2017-10-23 15:00,1,1,Filipinler'de IŞİD bağlantılı örgütün son kalesi ele geçirildi: ' Marawi 'de artık militan yok' http://,,,,922357055041802240,https://twitter.com/RusyaRehberi/status/922357055041802240,tr
PeruNewsweek,2017-10-23 15:00,0,0,Filipinas concluye la batalla contra el terrorismo en Marawi http://,"(['Lima', ' Peru'], Location((-12.0621065, -77.0365256, 0.0)))",,,922357026004533248,https://twitter.com/PeruNewsweek/status/922357026004533248,es
redaksiNN,2017-10-23 15:00,1,1,Militer Filipina Klaim Marawi Telah Ditaklukkan - https:// na-klaim-marawi-telah-ditaklukkan/ …,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,#nusantaranews,922357008455438336,https://twitter.com/redaksiNN/status/922357008455438336,id
notiven,2017-10-23 15:00,0,0,RT: :El ministro filipino de Defensa declara el fin de los combates en Marawi http:// CU,"(['venezuela'], Location((8.0018709, -66.1109318, 0.0)))",@efenoticias,,922356964629377024,https://twitter.com/notiven/status/922356964629377024,es
guidoolimpio,2017-10-23 14:59,4,5,Filippine: governo annuncia per la seconda volta la conquista di Marawi,"(['no location'], Location((33.0194336, -114.6130348, 0.0)))",,,,,it
ConceptGrp,2017-10-23 14:59,2,0,Kalayaan ng Marawi http:// /10/23/kalayaan-ng-marawi/ …,,,,922356828092080128,https://twitter.com/ConceptGrp/status/922356828092080128,fil
trendinaliaSG,2017-10-23 14:59,0,0,⒈ ⒉ ⒊ ⒋ ⒌ 2017/10/23 14:41 +08 . ng-topics/singapore/singapore-today.html …,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#Marawi #SIEW2017 #JapanElection #WWETLC #ADMM #trndnl,922356786610429952,https://twitter.com/trendinaliaSG/status/922356786610429952,fil
RMF24pl,2017-10-23 14:59,0,2,Koniec 5-miesięcznej bitwy o Marawi . Dotkliwa porażka terrorystów . ws-koniec-5-miesiecznej-bitwy-o-marawi-dotkliwa-porazka-terrory,,,,,,pl
IdSelamatdatang,2017-10-23 14:57,0,0,Filipina Umumkan Berakhirnya Perang Melawan ISIS Marawi - . na-umumkan-berakhirnya-perang-melawan-isis-marawi/ … 8,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,,922356289010671617,https://twitter.com/IdSelamatdatang/status/922356289010671617,id
ELDEBATE,2017-10-23 14:56,0,0,Filipinas dice que acabó con los insurgentes de Marawi . s-dice-que-acabo-con-los-insurgentes-de-Marawi-20171023-0008.html …,"(['Mexico'], Location((19.4326009, -99.1333416, 0.0)))",,#Mundo #Noticias,922356094336487424,https://twitter.com/ELDEBATE/status/922356094336487424,es
InomineX,2017-10-23 14:56,0,0,erklären Islamisten in für besiegt http:// ussenpolitik/5307677/Philippinen-erklaeren-Islamisten-in-Marawi-fuer-besiegt …,"(['island'], Location((60.60208755, -1.03718887101, 0.0)))",,#Philippinen #Marawi,922355950585081856,https://twitter.com/InomineX/status/922355950585081856,de
okezonenews,2017-10-23 14:55,0,5,Hore! Menhan Filipina: Tak Ada Lagi Militan ISIS di Marawi http://,"(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,922355762063491072,https://twitter.com/okezonenews/status/922355762063491072,id
RadioLondra_,2017-10-23 14:53,0,0,Qui Radio Londra: Filippine: Isis sconfitto a Marawi http://,"(['Europa centrale'], Location((46.0566315, 13.2426812, 0.0)))",,,922355284391194627,https://twitter.com/RadioLondra_/status/922355284391194627,it
sallylustreRVB,2017-10-23 14:53,0,0,Sarap ipdala sa marawi ibala sa canyon! Bwist tlaga!! https:// 2/status/922341006724308992 …,,,#ALDUBSsweetKiss,922355172956782594,https://twitter.com/sallylustreRVB/status/922355172956782594,fil
thexeon,2017-10-23 14:52,0,0,Filippine: Isis sconfitto a Marawi https://,"(['Provincia di Catania'], Location((-29.9462775, -71.2661161, 0.0)))",,#thexeon,922355018145107969,https://twitter.com/thexeon/status/922355018145107969,it
StZ_NEWS,2017-10-23 14:52,0,0,Philippinen: Kämpfe gegen den IS in Marawi beendet . inen-kaempfe-gegen-den-is-in-marawi-beendet.2fbd7bcf-b556-4e40-b0ec-db1ae10a9468.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter=1508741115 …,"(['Stuttgart', ' Germany'], Location((48.7784485, 9.1800132, 0.0)))",,#link_time,922354967868043264,https://twitter.com/StZ_NEWS/status/922354967868043264,de
alaturka,2017-10-23 14:51,0,0,Filipinler'de Maute örgütünün Marawi 'deki son kalesi ele geçirildi . aute-orgutunun-marawideki-son-kalesi-ele-gecirildi/ …,"(['Beverly Hills', ' CA'], Location((34.0736204, -118.4003563, 0.0)))",,,922354883067510784,https://twitter.com/alaturka/status/922354883067510784,tr
transnazionale,2017-10-23 14:51,0,0,Filippine: Isis sconfitto a Marawi informa http://,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,#spaziotransnazionale,922354788217556992,https://twitter.com/transnazionale/status/922354788217556992,it
gpolosecki,2017-10-23 14:51,0,0,Aux Philippines,"([""Bretteville-l'Orgueilleuse""], Location((49.2137879, -0.513052159058, 0.0)))",,,,,fr
adil_anar,2017-10-23 14:51,0,0,Filipina Umumkan Berakhirnya Pertempuran di Marawi https:// D,"(['Makassar'], Location((-5.1342962, 119.4124282, 0.0)))",,,922354682462396416,https://twitter.com/adil_anar/status/922354682462396416,id
carty_max,2017-10-23 14:50,0,0,Nagdedeklara ng liberasyon si Duterte pero meron pang mga 20-30 na mga terorista sa Marawi . Bakit hindi nalang papatayin natin silang lahat.,"(['Altea', ' Spain'], Location((38.6028245, -0.0472059, 0.0)))",,,922354520935497728,https://twitter.com/carty_max/status/922354520935497728,fil
DiePresse_Pol,2017-10-23 14:50,0,0,Philippinen erklären Islamisten in Marawi für besiegt http://,"(['Vienna'], Location((38.9013013, -77.2651585, 0.0)))",,,922354422633480192,https://twitter.com/DiePresse_Pol/status/922354422633480192,de
Hierkaufich,2017-10-23 14:49,0,0,Philippinische Regierung verkündet Ende der Kämpfe um südliche Stadt Marawi : Fünf Monate nach Beginn der Kämpfe… https:// 19,,,,922354271395504128,https://twitter.com/Hierkaufich/status/922354271395504128,de
carty_max,2017-10-23 14:49,0,0,Malapit na matapos ang giyera sa Marawi !! Meron akong tanong. Bakit hindi natin papataying ang lahat ng mga terorista sa Marawi dahil.....,"(['Altea', ' Spain'], Location((38.6028245, -0.0472059, 0.0)))",,,922354246305148928,https://twitter.com/carty_max/status/922354246305148928,fil
AyaPhilippines,2017-10-23 14:49,1,1,Tapang Maranao,,,,,,fil
PrensaPeru,2017-10-23 14:46,0,0,: Filipinas dice que acabó con los insurgentes de Marawi http://,"(['Lima - Per\xc3\xba'], Location((19.7078812, -101.1569649, 0.0)))",,#Mundo,922353496007020544,https://twitter.com/PrensaPeru/status/922353496007020544,es
peruenlanoticia,2017-10-23 14:46,0,0,Filipinas dice que acabó con los insurgentes de Marawi http://,,,,922353457293676544,https://twitter.com/peruenlanoticia/status/922353457293676544,es
kumparan,2017-10-23 14:46,0,1,Filipina Deklarasikan Pertempuran di Marawi Telah Berakhir http://,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,,922353411584016384,https://twitter.com/kumparan/status/922353411584016384,id
Auri02Ayala,2017-10-23 14:46,0,0,Filipinas dice que acabó con los insurgentes de Marawi - AP El ministro de Defensa de Filipinas,"(['Guayaquil', ' Ecuador'], Location((-2.1704143, -79.9050240843, 0.0)))",,,,,es
Bisniscom,2017-10-23 14:45,1,1,Filipina Klaim Sudah Tidak Lagi Militan ISIS di Marawi,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,,,id
PT_NewsWaver,2017-10-23 14:45,0,0,Ministro da Defesa das Filipinas declara fim dos combates em Marawi http:// c,"(['Portugal'], Location((40.033265, -7.8896263, 0.0)))",,,922353304683925504,https://twitter.com/PT_NewsWaver/status/922353304683925504,pt
DZMMTeleRadyo,2017-10-23 14:45,1,6,Matapos ang halos 5 buwang bakbakan sa Marawi,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",,,,,fil
ioskap,2017-10-23 14:45,0,0,Forţele armate filipineze au pus capăt asediului instituit de ISIS în Marawi ... http://,"(['Bucuresti'], Location((44.4361414, 26.1027202, 0.0)))",,,922353216360255488,https://twitter.com/ioskap/status/922353216360255488,ro
sir_haber,2017-10-23 14:43,0,1,Ve Savaş Resmen Bitti! Beş Ayda Teröristlerin Kökü Kazındı . n-bitti-bes-ayda-teroristlerin-koku-kazindi … İŞİD ı,"(['\xc4\xb0stanbul', ' T\xc3\xbcrkiye'], Location((41.0096334, 28.9651646, 0.0)))",,# #Filipinler #MauteMilitanlar #Marawi,922352725664436224,https://twitter.com/sir_haber/status/922352725664436224,tr
uperlineEC,2017-10-23 14:42,0,0,Ministro filipino de Defensa declara el fin de los combates en Marawi https:// ino-de-defensa-declara-el-fin-de-los-combates-en-marawi/ …,"(['Ecuador'], Location((-1.3397668, -79.3666965, 0.0)))",,,922352579484450816,https://twitter.com/uperlineEC/status/922352579484450816,es
BlottGott,2017-10-23 14:42,1,1,Om EU letts av potente låg ännu kvar i högutvecklade Väst,"(['Beirut'], Location((-12.8863598, -65.320004, 0.0)))",,,,,sv
alon_dy,2017-10-23 14:42,0,0,Salamat Dios at Marawi combat operations is over na ayon ka Lorenzana. Please Share mga ka DDS ng malaman ng iba... http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,922352438853689344,https://twitter.com/alon_dy/status/922352438853689344,fil
DiePressecom,2017-10-23 14:42,0,0,Philippinische Regierung verkündet Ende der Kämpfe in Marawi http:// ussenpolitik/5307677/Philippinen-erklaeren-Islamisten-in-Marawi-fuer-besiegt?from=rss&utm_source=dlvr.it&utm_medium=twitter&utm_campaign=diepressecom …,"(['Vienna'], Location((38.9013013, -77.2651585, 0.0)))",,,922352399020277760,https://twitter.com/DiePressecom/status/922352399020277760,de
